uuid,ingestion_ts,price,symbol,threshold,trade_ts,volume,window_size
4ddb162e-70f5-4ee2-b930-248c4c936332,2024-12-14 22:13:30.001+0000,101011.75,BINANCE:BTCUSDT,3,2024-12-14 22:13:24.935+0000,0.0001,7
f3513c83-0d2d-407f-bbac-5aabfa480838,2024-12-14 22:14:25.003+0000,100908,BINANCE:BTCUSDT,3,2024-12-14 22:14:19.158+0000,0.00053,7
51da288c-8b84-45e1-8ab6-4178a031f464,2024-12-14 22:09:35.002+0000,101088.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:29.516+0000,6e-05,7
adc0850f-c688-43fb-8bf9-03732f306a6b,2024-12-14 22:14:40.001+0000,100896.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:14:36.504+0000,5e-05,7
6c3e278f-4159-447b-a90c-b5911b65ae80,2024-12-14 22:03:15.003+0000,101125.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:03:12.516+0000,6e-05,7
95e9c16a-6613-4b1f-a564-26caf90ec701,2024-12-14 22:42:30.001+0000,101197.949999999997,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.565+0000,0.00022,7
c1c9c0bb-d1e7-4388-a8e3-5ee9f3b7390d,2024-12-14 22:13:40.002+0000,100960,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.517+0000,0.004,7
5833aece-09f4-494c-8879-a5584395be66,2024-12-14 22:44:25.001+0000,101233.380000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:22.646+0000,6e-05,7
39e34fb2-3f6d-4889-a993-e1baa2517ebd,2024-12-14 22:37:50.001+0000,101127.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:37:46.916+0000,6e-05,7
06ffa78c-9952-40c9-a3e3-5975675dbbe5,2024-12-14 22:15:05.002+0000,100901.589999999997,BINANCE:BTCUSDT,3,2024-12-14 22:15:02.542+0000,7e-05,7
4eb3f469-909e-4fc5-8fb2-3d6c7fe41b19,2024-12-14 22:32:25.001+0000,101097.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:32:20.223+0000,6e-05,7
14236419-7100-486d-97ea-eadcd7675298,2024-12-14 22:14:05.001+0000,100936,BINANCE:BTCUSDT,3,2024-12-14 22:13:58.831+0000,0.0013,7
89caff14-58da-4dc2-b400-42ccdc82aa40,2024-12-14 22:15:40.002+0000,100916.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.754+0000,5e-05,7
cec61941-39de-41f4-aa4c-c11a2ef4a0f2,2024-12-14 22:45:25.001+0000,101168.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:45:22.832+0000,6e-05,7
0e2bc34a-54c2-41bd-922d-fabe344b9175,2024-12-14 22:33:50.001+0000,101046.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:33:49.087+0000,0.00035,7
3eacd6f6-b86b-4690-a203-972ce79ae261,2024-12-14 22:45:20.001+0000,101178.259999999995,BINANCE:BTCUSDT,3,2024-12-14 22:45:16.141+0000,8e-05,7
65f9f029-57c4-44dd-b70e-870baafab4b0,2024-12-14 22:19:05.001+0000,100993.309999999998,BINANCE:BTCUSDT,3,2024-12-14 22:19:00.395+0000,0.00303,7
0708d738-bc8d-4da3-8e07-489a273a1881,2024-12-14 22:49:50.001+0000,101159.729999999996,BINANCE:BTCUSDT,3,2024-12-14 22:49:47.206+0000,7e-05,7
4a701fb1-8b76-48a1-a005-4bb28a114eba,2024-12-14 22:32:25.001+0000,101097.070000000007,BINANCE:BTCUSDT,3,2024-12-14 22:32:20.223+0000,5e-05,7
c7fedb10-6178-4722-bc4e-9d730a2d9860,2024-12-14 22:49:00.001+0000,101141.339999999997,BINANCE:BTCUSDT,3,2024-12-14 22:48:57.516+0000,0.00491,7
052bf75a-6a46-47e1-816d-82262cdce012,2024-12-14 22:37:25.001+0000,101114.369999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,8e-05,7
1fc977f3-b14e-4346-be78-f63f74ec8ce2,2024-12-14 22:19:20.001+0000,100960.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:19:16.134+0000,8e-05,7
3a7227cb-756f-467f-8ea5-1046aa2dee60,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.613+0000,0.00034,7
660491ba-b1eb-49c3-83f7-11e9d73c14ef,2024-12-14 22:37:25.001+0000,101114.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:37:22.077+0000,0.002,7
7aacf18c-c3eb-4fa4-84cb-548da1fdb881,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
52bf61cb-b6a9-4966-b7b9-5c253604b102,2024-12-14 22:24:00.001+0000,101010.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:23:58.316+0000,6e-05,7
56387de1-27ff-4fdd-be0c-1c9523513d7d,2024-12-14 22:17:55.001+0000,101015.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:17:50.026+0000,5e-05,7
479909b9-b6b9-4130-824e-14004cf8e523,2024-12-14 22:37:45.001+0000,101118.690000000002,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.303+0000,5e-05,7
ad3fa4c3-588b-4337-abad-d459596ea4ac,2024-12-14 22:34:00.001+0000,101043.169999999998,BINANCE:BTCUSDT,3,2024-12-14 22:33:55.379+0000,6e-05,7
290217eb-487c-48b9-bf42-68aeddf8b8c9,2024-12-14 22:29:00.002+0000,101167.75,BINANCE:BTCUSDT,3,2024-12-14 22:28:55.518+0000,0.0001,7
64552597-79de-4057-a39b-84b2451fd147,2024-12-14 22:45:50.001+0000,101147.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,0.03735,7
474e8228-a1f5-413b-9ccc-478b66adc070,2024-12-14 22:10:20.001+0000,101039.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.716+0000,6e-05,7
5a7c8d49-1c69-4735-bd62-cb40e1040c78,2024-12-14 22:03:45.012+0000,101120.440000000002,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.565+0000,5e-05,7
42a73ad8-39fd-4ac8-8f16-b84b59fbf81b,2024-12-14 22:36:00.001+0000,101111.110000000001,BINANCE:BTCUSDT,3,2024-12-14 22:35:56.069+0000,0.00978,7
0463b0f0-6f73-4959-b73b-8b13c32262a0,2024-12-14 22:38:05.001+0000,101149.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:38:02.317+0000,7e-05,7
b9f8ade8-3117-4e9e-8f10-318a1c9b70c0,2024-12-14 22:14:50.002+0000,100896.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:45.408+0000,8e-05,7
162b4e03-73bd-4c91-8247-0af80080d7b4,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.613+0000,0.00033,7
9793d8b4-e8e5-4592-aa63-252d998958b8,2024-12-14 22:15:05.002+0000,100902.220000000001,BINANCE:BTCUSDT,3,2024-12-14 22:15:02.557+0000,0.00011,7
4bbda04b-a645-4ac5-bf26-0fae75341fed,2024-12-14 22:44:30.001+0000,101231.279999999999,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.466+0000,5e-05,7
895b82da-e9e7-4d97-8b0a-931eb4c3a773,2024-12-14 22:32:30.001+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,5e-05,7
e959ed97-fec3-4b02-9262-9855707fbf70,2024-12-14 22:12:35.001+0000,101011.089999999997,BINANCE:BTCUSDT,3,2024-12-14 22:12:32.876+0000,0.0024,7
2b9e7b5a-09ea-4d57-a3ab-4cbc182ac1d1,2024-12-14 22:16:15.001+0000,100938.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:16:09.310+0000,9e-05,7
a0fd1fde-1fed-48a5-9359-9ac42a27907c,2024-12-14 22:02:27.898+0000,101070.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.01186,7
c1ffc630-add9-43dd-beef-b1756b5a08c4,2024-12-14 22:45:40.001+0000,101154.820000000007,BINANCE:BTCUSDT,3,2024-12-14 22:45:36.847+0000,0.00015,7
d9f298a6-7101-468f-9496-6822c5b13271,2024-12-14 22:03:45.012+0000,101127.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.739+0000,7e-05,7
ae388f65-4d69-4c07-9942-2742c95dc885,2024-12-14 22:16:55.001+0000,101024.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.455+0000,8e-05,7
c80a1fbe-6894-49c7-a939-8cc1bcfb3dee,2024-12-14 22:12:35.001+0000,101011.089999999997,BINANCE:BTCUSDT,3,2024-12-14 22:12:32.878+0000,0.00042,7
2887dc37-c02e-4b4c-9aab-13e5e130a525,2024-12-14 22:37:45.001+0000,101116.229999999996,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.279+0000,6e-05,7
3a76d23b-b398-4fc1-8c67-995c3a063d17,2024-12-14 22:14:00.001+0000,100936.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:13:57.037+0000,7e-05,7
a3b9a10e-adcd-4f40-b716-5ea050d3c90d,2024-12-14 22:15:40.002+0000,100916,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.751+0000,0.00099,7
604e0390-d6f7-4580-85bf-cfba028ed09b,2024-12-14 22:45:25.001+0000,101168.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:45:22.832+0000,8e-05,7
a098a443-350e-4359-a274-f13bce36e457,2024-12-14 22:03:45.012+0000,101120.440000000002,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.565+0000,1e-05,7
32907b91-bad6-4d3f-ae08-31fb743ed42a,2024-12-14 22:15:40.002+0000,100916.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.754+0000,5e-05,7
2ed3ca0f-b47e-49bf-8bf0-d66d994ad302,2024-12-14 22:32:30.001+0000,101096.699999999997,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,0.0001,7
e7f58c40-0b40-4871-8a59-1fce4123dd14,2024-12-14 22:50:15.001+0000,101164.460000000006,BINANCE:BTCUSDT,3,2024-12-14 22:50:13.547+0000,0.00049,7
45c3b8e2-2e6b-4667-9799-46f84fe8b055,2024-12-14 22:16:55.001+0000,101024.699999999997,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.455+0000,1e-05,7
1fcde82a-3d2c-4b16-b527-e44ad6fc0b75,2024-12-14 22:37:25.001+0000,101116.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,8e-05,7
4e572a43-0eb4-4ad3-8792-795755b59dfd,2024-12-14 22:13:40.002+0000,100964,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.517+0000,0.004,7
b2a96c72-571d-4a51-84ca-3c095c9af480,2024-12-14 22:45:50.001+0000,101140,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,0.01977,7
8875e829-e4d9-437f-99cd-85d23167c99f,2024-12-14 22:09:30.002+0000,101090.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.181+0000,0.0001,7
d4c9a112-ac6b-419e-a73f-b9f4baeb3b70,2024-12-14 22:35:50.001+0000,101107.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:35:47.400+0000,5e-05,7
e97ee2b9-878a-4015-8c9c-3a9d929cbebb,2024-12-14 22:32:30.001+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,5e-05,7
25fd2d4d-5b58-4817-b237-7e2a4b5c8b63,2024-12-14 22:36:35.003+0000,101161.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:36:31.945+0000,5e-05,7
064ac5e5-c509-4096-91cf-5b38043343e3,2024-12-14 22:44:35.001+0000,101216.759999999995,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,8e-05,7
c0df3cd6-7dad-4b36-afeb-276895fcca38,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,5e-05,7
b6f48a0e-fe55-4f94-80b8-febad0afb20e,2024-12-14 22:37:45.001+0000,101116.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.279+0000,6e-05,7
943b4737-5e5d-41b4-810a-5c38504860a7,2024-12-14 22:15:40.002+0000,100915.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.749+0000,8e-05,7
5861f0ac-3db1-44e2-ba09-ccb24f5cc612,2024-12-14 22:37:45.001+0000,101118.690000000002,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.335+0000,0.00266,7
c4389355-e5a8-4259-b728-25cfe321ff1f,2024-12-14 22:37:45.001+0000,101120.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.335+0000,0.00022,7
ca62f509-0d1a-4f57-a5ba-f8d9b9ee6e26,2024-12-14 22:27:50.001+0000,101155.190000000002,BINANCE:BTCUSDT,3,2024-12-14 22:27:47.441+0000,0.00086,7
da6d172e-6524-470b-a7a0-3a3cfc466a0a,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
b342199b-933f-4470-82a1-b00003e0105e,2024-12-14 22:03:45.012+0000,101127.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.842+0000,0.00081,7
89c7ab34-49a8-479e-9f2d-a9850d9d2d6e,2024-12-14 22:02:27.898+0000,101073.5,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.331+0000,6e-05,7
2d671c87-efd3-4011-8b33-aaa0e28c5145,2024-12-14 22:44:05.001+0000,101254.589999999997,BINANCE:BTCUSDT,3,2024-12-14 22:44:03.219+0000,5e-05,7
e756c64b-1c2f-4f6c-8d58-ab4aa73c7eaa,2024-12-14 22:46:25.001+0000,101131.300000000003,BINANCE:BTCUSDT,3,2024-12-14 22:46:21.946+0000,0.01964,7
b5050da2-23d5-4945-9a42-668ed9e4558b,2024-12-14 22:09:30.002+0000,101091.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:23.598+0000,0.00014,7
bf23aa94-f16e-48b3-acf5-6c02611f7a80,2024-12-14 22:14:50.002+0000,100896.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:45.408+0000,6e-05,7
623d397a-cfb9-4c72-8bfb-8513a171f447,2024-12-14 22:49:00.001+0000,101141.330000000002,BINANCE:BTCUSDT,3,2024-12-14 22:48:53.308+0000,5e-05,7
44b5137c-f8b1-4ba4-9dcf-939a5624a4a9,2024-12-14 22:37:00.001+0000,101168.339999999997,BINANCE:BTCUSDT,3,2024-12-14 22:36:59.080+0000,0.01504,7
ada15f19-5131-462c-9384-1a3968ce26ed,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
8371f374-06c6-4737-a664-bcd1b5603169,2024-12-14 22:03:45.012+0000,101126.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.717+0000,0.00014,7
6e9d444f-f3e5-4c93-8816-bc13c61f6e31,2024-12-14 22:17:15.002+0000,100984.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:17:11.853+0000,0.00042,7
0942e3d4-f6cb-40c2-a4d6-ec035448fb46,2024-12-14 22:32:25.001+0000,101097.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:32:20.223+0000,6e-05,7
cdbd36ea-8782-4e08-98ac-89428b2e43e9,2024-12-14 22:09:25.002+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.697+0000,6e-05,7
445a8b98-7140-463e-8e4d-884463e43341,2024-12-14 22:09:30.002+0000,101090.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.181+0000,0.0001,7
023a8ea0-a67b-4606-8dd9-fe56cb686111,2024-12-14 22:09:25.002+0000,101095.619999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
f529cb1f-ec44-4164-86a1-68aac0d0e646,2024-12-14 22:20:30.001+0000,100916,BINANCE:BTCUSDT,3,2024-12-14 22:20:28.731+0000,0.003,7
ddd622e8-6970-4f3e-b65e-391e385decd9,2024-12-14 22:10:20.001+0000,101040.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.518+0000,6e-05,7
d94e4c23-8634-4001-b865-9d7e6d3b7afe,2024-12-14 22:20:05.001+0000,100947.949999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,8e-05,7
3586dd99-755d-4dc2-8944-694b86b5e7cb,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,5e-05,7
9b483e83-73c7-40f3-b941-a0f79ae4d83b,2024-12-14 22:36:40.002+0000,101166.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:36:38.237+0000,0.00016,7
cc40a20f-8877-45a6-89a1-a29022c3fef6,2024-12-14 22:17:00.001+0000,101020.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:16:54.098+0000,9e-05,7
1602c2a9-11f2-46e2-8068-fc0b7b4c0f18,2024-12-14 22:09:30.002+0000,101090.229999999996,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.185+0000,9e-05,7
2bed2233-7cc3-4f10-a1c9-02bab794a867,2024-12-14 22:33:40.001+0000,101079.270000000004,BINANCE:BTCUSDT,3,2024-12-14 22:33:34.956+0000,0.01727,7
fb879dcf-060a-4e5b-95aa-d9f49f0232b7,2024-12-14 22:09:25.002+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.697+0000,8e-05,7
b9cb8ae8-2439-40db-a7d5-1363af0b3072,2024-12-14 22:37:25.001+0000,101116.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,6e-05,7
fb8c031b-7597-40cc-a108-8bc005d6c5be,2024-12-14 22:45:50.001+0000,101141.460000000006,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,0.14895,7
59a54195-7c4f-4bb2-bf57-05f963aa417c,2024-12-14 22:13:40.002+0000,100958.610000000001,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.524+0000,9e-05,7
978aab57-a686-4452-a543-25a38cc84081,2024-12-14 22:03:20.010+0000,101124,BINANCE:BTCUSDT,3,2024-12-14 22:03:17.822+0000,7e-05,7
818016a0-ef9c-4604-892c-98796fdcdc9f,2024-12-14 22:17:15.002+0000,100984.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:17:11.853+0000,0.0001,7
e1b4ceed-5583-4583-b751-0ab5028adc51,2024-12-14 22:09:25.002+0000,101093.440000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,8e-05,7
10314b73-1f7c-45f3-a6b8-9c2ca3e31988,2024-12-14 22:20:05.001+0000,100944.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.606+0000,0.0025,7
ff3ed7dc-0981-47af-887c-27c0684954fe,2024-12-14 22:37:35.001+0000,101111.110000000001,BINANCE:BTCUSDT,3,2024-12-14 22:37:32.659+0000,0.00032,7
e40e1ebd-b8ec-41f4-9fa1-39ceed1e4f96,2024-12-14 22:24:00.001+0000,101010.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:23:58.316+0000,8e-05,7
7062089c-27b7-4fbd-92f5-a5fa450214c9,2024-12-14 22:36:00.001+0000,101111.110000000001,BINANCE:BTCUSDT,3,2024-12-14 22:35:56.069+0000,8e-05,7
b80c4a72-71c4-4fc2-bb42-c6069b495bc6,2024-12-14 22:09:35.002+0000,101088.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:09:29.516+0000,0.0001,7
8bee29ee-bbac-4320-9ac9-43d366a6fe1f,2024-12-14 22:08:25.001+0000,101101.039999999994,BINANCE:BTCUSDT,3,2024-12-14 22:08:21.912+0000,6e-05,7
f4c42c38-2182-480c-847d-dfeaea8db6ff,2024-12-14 22:44:05.001+0000,101254.589999999997,BINANCE:BTCUSDT,3,2024-12-14 22:44:03.219+0000,5e-05,7
cc354e68-9cee-4695-8d81-f3eda3c8bd54,2024-12-14 22:29:05.001+0000,101168.830000000002,BINANCE:BTCUSDT,3,2024-12-14 22:29:01.916+0000,0.0001,7
498c7421-17ff-4bcd-815a-6b778c67b840,2024-12-14 22:09:25.002+0000,101091.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:23.385+0000,0.00453,7
d56d0e9b-1219-49a3-a0f9-614b8b1b62cd,2024-12-14 22:15:05.002+0000,100902.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:15:02.546+0000,6e-05,7
e988d931-1ad8-496a-8302-0c037625b198,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,1e-05,7
5eaa613f-9799-427c-947c-9d902b706485,2024-12-14 22:46:25.001+0000,101136.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:46:21.946+0000,0.01,7
c5ab388f-5c0d-4393-a5fb-0465335a088d,2024-12-14 22:20:30.001+0000,100920,BINANCE:BTCUSDT,3,2024-12-14 22:20:28.731+0000,0.003,7
9bc6804c-279b-426c-a673-28f9006dfb76,2024-12-14 22:10:20.001+0000,101039.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.716+0000,6e-05,7
bfca79db-9b14-4122-885e-c9bfdd409413,2024-12-14 22:09:35.002+0000,101088.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:09:29.516+0000,0.00067,7
f7daff7b-0352-4007-890d-25146fbe2884,2024-12-14 22:13:40.002+0000,100958.610000000001,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.523+0000,9e-05,7
7e6b092f-1f25-4e35-a4ce-1c8f8399b7cd,2024-12-14 22:51:00.001+0000,101169.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:50:54.016+0000,5e-05,7
0b381637-0130-4b5e-954b-cbf99f67388f,2024-12-14 22:09:25.002+0000,101095.619999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
7659601f-504f-49f2-8464-6082cc5853da,2024-12-14 22:14:50.002+0000,100896.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:14:45.408+0000,0.0001,7
7ccf76b5-dce8-4d23-baa7-643d02e960db,2024-12-14 22:51:00.001+0000,101169.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:50:54.016+0000,5e-05,7
b1d097f1-cea1-4cec-bfce-1458b114af0a,2024-12-14 22:37:45.001+0000,101117.350000000006,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.303+0000,4e-05,7
d72ebd0a-714c-4e77-a289-40db11a068cf,2024-12-14 22:29:05.001+0000,101168,BINANCE:BTCUSDT,3,2024-12-14 22:29:01.916+0000,0.00116,7
012201a8-09f4-450c-8e2d-6776f2d55641,2024-12-14 22:20:05.001+0000,100947.949999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,8e-05,7
22650e55-fed0-4ae3-b11f-77af66c71428,2024-12-14 22:09:25.002+0000,101095.619999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
c6022b77-65a8-4896-b0c7-c17a2c740fbd,2024-12-14 22:15:40.002+0000,100915.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.749+0000,5e-05,7
a62cbfd8-436b-4a47-8848-2e24dfdd7175,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,8e-05,7
a245513c-8bef-4fac-9a29-1aea1af47893,2024-12-14 22:50:15.001+0000,101164.460000000006,BINANCE:BTCUSDT,3,2024-12-14 22:50:11.516+0000,5e-05,7
1388f342-e5f9-48e0-b215-f3c8f8fd97f3,2024-12-14 22:37:25.001+0000,101114.369999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,5e-05,7
e986f184-95a3-4d8c-a756-5d3e40432372,2024-12-14 22:02:27.898+0000,101070.779999999999,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.0001,7
90863621-daf9-4c43-a9b2-a0678d46dc3c,2024-12-14 22:10:20.001+0000,101039.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.716+0000,6e-05,7
6d65a24c-3668-4262-9065-c87b4ccd97bf,2024-12-14 22:16:55.001+0000,101024.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.454+0000,3e-05,7
cb572d89-d6dc-48df-bfab-56a652cd7d06,2024-12-14 22:03:20.010+0000,101124,BINANCE:BTCUSDT,3,2024-12-14 22:03:17.822+0000,0.00099,7
ae2bdc9c-ba74-467a-94bd-8c1245190f36,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,4e-05,7
9b9bbfcd-27f5-4076-89d6-b7d955757bca,2024-12-14 22:44:30.001+0000,101231.279999999999,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.466+0000,5e-05,7
c430c527-acc0-4fa6-8c30-da92fb49dda7,2024-12-14 22:42:30.001+0000,101199.940000000002,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.567+0000,5e-05,7
edeeec27-57bc-472d-b478-603a7afe36ae,2024-12-14 22:09:25.002+0000,101093.580000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
b3f379d1-4a4d-4087-878d-b7d978475b21,2024-12-14 22:45:30.001+0000,101159.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:45:23.666+0000,0.00036,7
2954b519-9217-4f0d-a2f4-a1af47c1a1a6,2024-12-14 22:03:20.010+0000,101124.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:03:16.027+0000,0.00017,7
98a3acda-646b-4e71-92d6-f0dbd1957cc3,2024-12-14 22:37:00.001+0000,101170.350000000006,BINANCE:BTCUSDT,3,2024-12-14 22:36:59.082+0000,0.00024,7
dfb59e6d-a83d-41ec-bdee-c4450f9f98ed,2024-12-14 22:16:55.001+0000,101029.410000000003,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.453+0000,0.00125,7
e7beafdf-1d61-4448-a735-775a96b9a018,2024-12-14 22:37:25.001+0000,101115.880000000005,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,0.00048,7
d926ecb0-d616-433c-afc0-cc09049d8d66,2024-12-14 22:05:00.004+0000,101122.570000000007,BINANCE:BTCUSDT,3,2024-12-14 22:04:55.953+0000,5e-05,7
241e6c82-9d3f-4a80-b1de-24ac2a8cb10a,2024-12-14 22:45:25.001+0000,101168.130000000005,BINANCE:BTCUSDT,3,2024-12-14 22:45:22.936+0000,9e-05,7
dd5f15b4-4869-4013-8444-3c92c717628d,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
fbcbbf2b-f3d3-4ba3-9706-c37778d90b75,2024-12-14 22:44:45.001+0000,101216.759999999995,BINANCE:BTCUSDT,3,2024-12-14 22:44:40.682+0000,0.00066,7
f271b2d2-5d09-4ea3-be6d-7ee2aed4d159,2024-12-14 22:17:15.002+0000,100984.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:17:11.853+0000,0.0001,7
b3d24b2b-97a3-4ab5-895c-aad643c899b5,2024-12-14 22:14:25.003+0000,100908,BINANCE:BTCUSDT,3,2024-12-14 22:14:23.816+0000,0.00189,7
6d682461-e095-4745-a62a-93a88edc17dd,2024-12-14 22:46:25.001+0000,101133.759999999995,BINANCE:BTCUSDT,3,2024-12-14 22:46:21.946+0000,0.13984,7
