symbol,trade_ts,price,trade_conditions,type,volume,price_anomaly,volume_anomaly
BINANCE:BTCUSDT,2024-12-06 20:16:48.916+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.953+0000,101542.41,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.073+0000,101542.41,,trade,0.00217,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.152+0000,101542.52,,trade,0.00026,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.155+0000,101542.41,,trade,0.11701,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.359+0000,101542.42,,trade,0.00387,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.487+0000,101542.41,,trade,0.0004,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.649+0000,101542.41,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.656+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.729+0000,101542.42,,trade,0.0027,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.800+0000,101540.4,,trade,0.00172,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.836+0000,101542.41,,trade,0.00261,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:49.858+0000,101542.41,,trade,0.00273,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:50.022+0000,101542.41,,trade,0.00395,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:50.243+0000,101542.42,,trade,0.00195,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:50.411+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:50.515+0000,101542.41,,trade,0.00605,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:50.558+0000,101542.41,,trade,0.01713,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:50.953+0000,101542.42,,trade,0.0015,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.003+0000,101542.42,,trade,0.00187,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.148+0000,101542.41,,trade,0.09819,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.170+0000,101542.42,,trade,0.01407,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.201+0000,101540.79,,trade,0.00014,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.395+0000,101542.41,,trade,0.00227,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.421+0000,101542.42,,trade,0.00044,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.425+0000,101542.42,,trade,0.00157,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.718+0000,101542.41,,trade,0.31387,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:51.792+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.126+0000,101542.41,,trade,0.00037,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.361+0000,101542.41,,trade,0.081,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.474+0000,101542.42,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.536+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.669+0000,101542.41,,trade,0.00251,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.829+0000,101542.42,,trade,0.00032,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:52.845+0000,101542.42,,trade,0.00711,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.157+0000,101542.41,,trade,0.00196,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.296+0000,101542.42,,trade,0.00013,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.308+0000,101542.41,,trade,0.1,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.412+0000,101542.41,,trade,0.02,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.417+0000,101542.41,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.595+0000,101542.41,,trade,0.01,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:53.819+0000,101542.41,,trade,0.01673,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.011+0000,101542.41,,trade,0.00281,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.046+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.068+0000,101542.41,,trade,0.00681,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.115+0000,101542.42,,trade,0.00095,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.297+0000,101542.41,,trade,0.00321,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.379+0000,101542.42,,trade,0.00169,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.596+0000,101542.41,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.843+0000,101542.41,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.949+0000,101542.42,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:54.989+0000,101542.42,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:55.292+0000,101544.68,,trade,0.06008,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:55.333+0000,101542.41,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:55.449+0000,101542.42,,trade,0.00084,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:55.849+0000,101542.41,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:55.861+0000,101542.42,,trade,7e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:55.963+0000,101542.41,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.152+0000,101542.74,,trade,0.00014,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.361+0000,101542.41,,trade,0.01399,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.644+0000,101542.41,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.659+0000,101542.41,,trade,0.03021,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.870+0000,101538.45,,trade,0.02969,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.907+0000,101542.42,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.961+0000,101542.41,,trade,0.00227,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.962+0000,101542.41,,trade,0.03664,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:56.977+0000,101542.04,,trade,0.02411,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.170+0000,101542.03,,trade,0.00215,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.172+0000,101542.03,,trade,0.00116,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.175+0000,101542.03,,trade,0.00212,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.183+0000,101542.04,,trade,0.06089,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.346+0000,101542.03,,trade,0.1422,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.540+0000,101541.22,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.561+0000,101541.16,,trade,0.00685,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.563+0000,101540.3,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.572+0000,101540.01,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.573+0000,101540.01,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.591+0000,101539.22,,trade,0.00073,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.593+0000,101537.34,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.608+0000,101536.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.624+0000,101536.01,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.646+0000,101535.98,,trade,0.00909,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.649+0000,101535.98,,trade,0.00057,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.651+0000,101535.97,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.669+0000,101534.5,,trade,0.00018,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.673+0000,101533.03,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.676+0000,101533.03,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:57.677+0000,101533.02,,trade,0.00226,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.333+0000,101532.28,,trade,0.1426,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.362+0000,101533.03,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.471+0000,101533.03,,trade,0.00394,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.564+0000,101533.02,,trade,0.01607,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.777+0000,101533.02,,trade,0.00393,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.883+0000,101533.02,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:58.997+0000,101533.03,,trade,0.16754,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.073+0000,101533.03,,trade,0.00057,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.079+0000,101533.03,,trade,0.0234,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.084+0000,101533.03,,trade,0.0234,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.089+0000,101533.03,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.093+0000,101533.03,,trade,0.0234,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.102+0000,101533.03,,trade,0.0145,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.108+0000,101533.03,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.113+0000,101533.03,,trade,0.01035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.115+0000,101539.99,,trade,0.00647,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.117+0000,101542.4,,trade,0.00165,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.142+0000,101542.42,,trade,2e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.181+0000,101542.43,,trade,0.01248,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.183+0000,101547.07,,trade,6e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.186+0000,101545.22,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.189+0000,101545.06,,trade,0.00011,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.192+0000,101547.31,,trade,0.00014,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.194+0000,101545.31,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.200+0000,101545.31,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.216+0000,101547.55,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.220+0000,101547.55,,trade,0.00367,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.305+0000,101547.56,,trade,0.00618,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.311+0000,101547.55,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.315+0000,101548.0,,trade,0.00194,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.320+0000,101548.0,,trade,0.03472,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.335+0000,101545.55,,trade,0.00035,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.352+0000,101547.99,,trade,0.1438,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.472+0000,101547.99,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.568+0000,101547.99,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.627+0000,101548.0,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.707+0000,101551.34,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.791+0000,101553.36,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.793+0000,101554.37,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.796+0000,101550.82,,trade,0.00025,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.798+0000,101555.99,,trade,0.00025,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.800+0000,101558.18,,trade,0.00025,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.801+0000,101559.49,,trade,0.00011,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.805+0000,101560.0,,trade,0.00014,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.807+0000,101555.58,,trade,0.00025,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.841+0000,101560.0,,trade,0.01969,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.862+0000,101562.73,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.863+0000,101562.84,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.864+0000,101562.84,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.865+0000,101566.14,,trade,0.01048,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.868+0000,101562.84,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.871+0000,101564.48,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.880+0000,101564.49,,trade,0.00154,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.888+0000,101565.03,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.901+0000,101567.93,,trade,0.00161,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.922+0000,101567.99,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.925+0000,101567.99,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.928+0000,101568.31,,trade,0.003,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.936+0000,101570.0,,trade,0.00188,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.939+0000,101570.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:59.992+0000,101569.99,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.012+0000,101570.0,,trade,0.00372,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.092+0000,101570.0,,trade,0.0147,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.130+0000,101570.0,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.617+0000,101570.0,,trade,0.00043,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.628+0000,101570.0,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.650+0000,101569.99,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.680+0000,101569.99,,trade,0.025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.729+0000,101570.0,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.973+0000,101570.0,,trade,0.00092,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:00.975+0000,101570.0,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.029+0000,101569.99,,trade,0.00122,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.067+0000,101569.99,,trade,0.00094,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.106+0000,101566.29,,trade,0.0004,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.128+0000,101570.0,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.351+0000,101569.99,,trade,0.07996,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.629+0000,101570.0,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.692+0000,101569.14,,trade,0.04269,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.776+0000,101569.99,,trade,0.09321,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.778+0000,101570.0,,trade,0.0007,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.783+0000,101570.0,,trade,0.00063,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.813+0000,101570.0,,trade,0.00495,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.915+0000,101569.99,,trade,0.00271,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.924+0000,101570.0,,trade,0.0006,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:01.949+0000,101570.0,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.130+0000,101570.0,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.220+0000,101570.0,,trade,0.00049,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.274+0000,101570.0,,trade,0.00154,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.343+0000,101570.0,,trade,0.00854,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.348+0000,101570.0,,trade,0.0231,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.379+0000,101569.99,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.450+0000,101569.99,,trade,0.00018,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.559+0000,101569.99,,trade,0.1437,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:02.866+0000,101569.99,,trade,0.02443,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:03.410+0000,101569.99,,trade,0.0558,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:03.483+0000,101569.99,,trade,0.11076,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:03.487+0000,101569.99,,trade,0.05301,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:03.633+0000,101569.99,,trade,0.00017,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:03.961+0000,101570.0,,trade,0.07465,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.102+0000,101569.99,,trade,0.00298,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.151+0000,101569.99,,trade,0.1083,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.246+0000,101570.0,,trade,0.04452,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.346+0000,101569.99,,trade,0.00052,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.676+0000,101572.87,,trade,0.00198,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.940+0000,101569.99,,trade,0.00087,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:04.948+0000,101569.99,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:05.152+0000,101570.0,,trade,0.01186,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:05.170+0000,101570.35,,trade,0.0002,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:05.328+0000,101569.99,,trade,0.08762,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:05.424+0000,101570.0,,trade,0.00015,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:05.758+0000,101569.99,,trade,0.00621,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:05.967+0000,101566.55,,trade,0.00984,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.037+0000,101569.99,,trade,0.00074,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.277+0000,101571.99,,trade,0.00051,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.279+0000,101573.84,,trade,0.00212,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.283+0000,101572.0,,trade,0.00573,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.291+0000,101572.0,,trade,0.01056,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.297+0000,101572.0,,trade,0.00134,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.302+0000,101572.0,,trade,0.00514,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.374+0000,101571.99,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.568+0000,101572.0,,trade,0.00392,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:06.883+0000,101571.99,,trade,0.00048,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.319+0000,101576.21,,trade,0.00018,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.511+0000,101571.99,,trade,0.02597,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.758+0000,101572.0,,trade,0.0048,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.869+0000,101571.99,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.897+0000,101571.98,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.899+0000,101570.0,,trade,0.00079,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.901+0000,101569.99,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.975+0000,101569.99,,trade,0.00042,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.981+0000,101571.14,,trade,0.04922,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.982+0000,101568.28,,trade,0.18539,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.984+0000,101564.49,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:07.987+0000,101564.49,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:08.005+0000,101564.32,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:08.561+0000,101564.31,,trade,0.004,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:08.676+0000,101564.31,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:08.746+0000,101564.31,,trade,0.023,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:08.841+0000,101564.31,,trade,0.00866,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.022+0000,101564.31,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.340+0000,101557.98,,trade,0.02668,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.644+0000,101557.98,,trade,0.09846,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.800+0000,101558.17,,trade,0.00019,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.851+0000,101557.97,,trade,0.01916,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.889+0000,101557.97,,trade,0.00783,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:09.982+0000,101557.98,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:10.149+0000,101557.98,,trade,0.00256,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:10.157+0000,101557.97,,trade,0.09256,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:10.576+0000,101557.97,,trade,0.00043,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:10.650+0000,101557.97,,trade,0.0193,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:10.851+0000,101555.65,,trade,0.01079,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:10.983+0000,101557.98,,trade,0.00327,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.039+0000,101557.97,,trade,0.00203,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.177+0000,101553.85,,trade,0.00097,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.355+0000,101557.97,,trade,0.08584,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.471+0000,101557.98,,trade,0.00237,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.529+0000,101557.97,,trade,0.00023,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.630+0000,101557.97,,trade,0.0016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.635+0000,101557.97,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.771+0000,101557.97,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:11.854+0000,101557.97,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:12.015+0000,101557.97,,trade,0.00233,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:12.215+0000,101557.97,,trade,0.00456,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:12.654+0000,101557.97,,trade,0.0194,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:12.946+0000,101557.97,,trade,0.00022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:13.072+0000,101555.7,,trade,0.12448,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:13.191+0000,101557.98,,trade,0.0003,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:13.269+0000,101557.97,,trade,0.00814,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:14.155+0000,101557.98,,trade,0.01053,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:14.212+0000,101558.28,,trade,0.00148,1.0,0.0
